imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification,releaseyear,month,day
tt1183665,0.0,/a2uhexTmFkA34YesFlyNQMDdL45.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",,35052.0,en,Cracks,Jealousy flares after the headmistress of an elite boarding school for girls becomes obsessed with a new student.,18.219,/pSVWV04CAWfswP6rqiKJWv0XWzE.jpg,"[{'id': 10843, 'logo_path': None, 'name': 'Future Films', 'origin_country': 'GB'}, {'id': 3353, 'logo_path': '/qv2v9HaStUTRjqonODM29YG0oFX.png', 'name': 'Element Pictures', 'origin_country': 'IE'}, {'id': 29566, 'logo_path': '/wHbtRtUnXGNzX0riQIpq1fcgueq.png', 'name': 'Atresmedia', 'origin_country': 'ES'}, {'id': 1645, 'logo_path': '/6Ry6uNBaa0IbbSs1XYIgX5DkA9r.png', 'name': 'Scott Free Productions', 'origin_country': 'GB'}]","[{'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2009-12-04,101860.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Innocence isn't lost. It's taken.,Cracks,0.0,6.7,357.0,R,2009,12,4
tt1183921,0.0,/tl3B9WLoPEUhntU5r7EndEhL0kq.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://tvkmovie.com/index.html,32868.0,en,The Vicious Kind,"A man tries to warn his brother away from the new girlfriend he brings home during Thanksgiving, but ends up becoming infatuated with her in the process.",6.048,/krPQzshOanbgWiwk7VUO1TF71pg.jpg,"[{'id': 20728, 'logo_path': None, 'name': '72nd Street Productions', 'origin_country': ''}, {'id': 20729, 'logo_path': None, 'name': 'Candleridge Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-12-11,0.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,How would you protect someone from their first love?,The Vicious Kind,0.0,6.236,104.0,R,2009,12,11
tt1185266,0.0,/8K4E1Cniy5HRbpGO26lj5fYvZRf.jpg,,365000.0,"[{'id': 35, 'name': 'Comedy'}]",,23988.0,en,Stan Helsing,"It's Halloween night and video store clerk Stan Helsing just got stuck with a last minute request to deliver some videos. With his best friend, his best friend's date, and a smoking hot ex-girlfriend waiting to go to a party, Stan convinces them to take a side trip to Stormy Night Estates for the drop. But the group gets locked inside and Stan discovers he's actually Stan Van Helsing, descendan",15.104,/qDlmKahejt0NoQzw65tnLayEhHZ.jpg,"[{'id': 2865, 'logo_path': '/5O0gp5QS3n9ZPRvWFxaWa6QPpGX.png', 'name': 'Insight Film Studios', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-10-27,1400000.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The most feared monsters in cinematic history have met their match...,Stan Helsing,0.0,4.232,424.0,R,2009,10,27
tt1185344,0.0,/dppFQVBFjqJXTdBAqrlkfPOrAZf.jpg,,9000000.0,"[{'id': 18, 'name': 'Drama'}]",http://www.princesskaiulanimovie.com/,39806.0,en,Princess Ka'iulani,"Ka'iulani, a 19th-century Hawaiian princess, is raised in England but determined to maintain her people's independence from aggressive American businessmen. After being sent to England as a child by her Scottish father, Ka'iulani returns to Hawaii and becomes a political activist who fights to retain her throne, even though she must leave her English paramour.",3.083,/cb4iLov81BTeiEibHVeoaRU9WER.jpg,"[{'id': 7274, 'logo_path': '/3eczK5vkLcskBQ8dv4yDChhYPJI.png', 'name': 'Island Film Group', 'origin_country': 'US'}, {'id': 7275, 'logo_path': None, 'name': 'Trailblazer Films', 'origin_country': ''}, {'id': 7276, 'logo_path': None, 'name': 'Screen East', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-05-14,771499.0,130.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Her heart was torn between love and the future of Hawaii...,Princess Ka'iulani,0.0,5.7,38.0,PG,2010,5,14
tt1185431,0.0,/jaz6VRUvwmYxvfovS5iUxsqM85j.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",http://www.myoneandonly.com,26820.0,en,My One and Only,"A mother takes her two sons on an unusual road trip from New York to Pittsburgh, St. Louis and eventually Hollywood in her quest to find a man to take care of them all.",6.729,/niwRJ18nJurSFEVHoeVaPsJVWoL.jpg,"[{'id': 6666, 'logo_path': None, 'name': 'Herrick Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-08-21,2479538.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,My One and Only,0.0,6.432,132.0,PG-13,2009,8,21
tt1185442,0.0,/lj75MIYF4fnnONdkLphFrwZ67DM.jpg,,7700000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",,24613.0,hi,क़ुरबान,"When a handsome young Indian couple (Saif Ali Khan and Kareena Kapoor) moves into the suburbs to claim their stake in the American dream, they are shocked to discover that they've become enmeshed in a secretive terrorist plot. But as tensions escalate, the bride begins to wonder if her husband has told her everything he knows.",5.549,/eLG5R5pgVpTMFQbVeGhcUu1xSH1.jpg,"[{'id': 2320, 'logo_path': '/nSAXfUCy16cNRiPlBMHeb700t9p.png', 'name': 'UTV Motion Pictures', 'origin_country': 'IN'}, {'id': 19146, 'logo_path': '/5Ff25ornzVNhm5skuAvMAR556NB.png', 'name': 'Dharma Productions', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2009-11-20,6600000.0,161.0,"[{'english_name': 'Urdu', 'iso_639_1': 'ur', 'name': 'اردو'}, {'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some Love Stories  Have Blood On Them,Kurbaan,0.0,4.853,34.0,R,2009,11,20
tt1185836,0.0,/qTlWKxm3HP3i97CiUQEdpXPDZKr.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",http://www.foxsearchlight.com/adam/,22051.0,en,Adam,"Adam, a lonely man with Asperger's Syndrome, develops a relationship with his upstairs neighbor, Beth.",11.739,/sSN5ec7llAzv0Up7wAQ9qeOM0lS.jpg,"[{'id': 7400, 'logo_path': None, 'name': 'Olympus Pictures', 'origin_country': ''}, {'id': 9352, 'logo_path': None, 'name': 'Deer Path Productions', 'origin_country': ''}, {'id': 9353, 'logo_path': None, 'name': 'Northwood Productions', 'origin_country': ''}, {'id': 3459, 'logo_path': None, 'name': 'Serenade Films', 'origin_country': ''}, {'id': 3279, 'logo_path': None, 'name': 'Vox3 Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-07-07,3037173.0,99.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A story about two strangers. One a little stranger than the other...,Adam,0.0,6.788,400.0,PG-13,2009,7,7
tt1186367,0.0,/54B1mcdhZ0fbZKSKj1Gh7OeePu9.jpg,,40000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",http://ninja-assassin-movie.warnerbros.com,22832.0,en,Ninja Assassin,"Ninja Assassin follows Raizo, one of the deadliest assassins in the world. Taken from the streets as a child, he was transformed into a trained killer by the Ozunu Clan, a secret society whose very existence is considered a myth. But haunted by the merciless execution of his friend by the Clan, Raizo breaks free from them and vanishes. Now he waits, preparing to exact his revenge.",48.11,/5twFaR5A1Y9C3KAt6uy6iq332m0.jpg,"[{'id': 923, 'logo_path': '/5UQsZrfbfG2dYJbx8DxfoTr2Bvu.png', 'name': 'Legendary Pictures', 'origin_country': 'US'}, {'id': 1786, 'logo_path': '/joLFuCWg9e2lweYnFQtRPJKSLlI.png', 'name': 'Dark Castle Entertainment', 'origin_country': 'US'}, {'id': 1885, 'logo_path': '/xlvoOZr4s1PygosrwZyolIFe5xs.png', 'name': 'Silver Pictures', 'origin_country': 'US'}, {'id': 450, 'logo_path': None, 'name': 'Anarchos Productions', 'origin_country': 'US'}, {'id': 69582, 'logo_path': None, 'name': 'Rocklock Films', 'origin_country': ''}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}, {'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 45198, 'logo_path': '/9z46Z8Px88a30wkr7G0QUDbbtt2.png', 'name': 'Deutscher Filmförderfonds', 'origin_country': 'DE'}, {'id': 451, 'logo_path': '/g1GRk1SdwxNwg5J3aXtrqTaXo8k.png', 'name': 'Medienboard Berlin-Brandenburg', 'origin_country': 'DE'}, {'id': 131534, 'logo_path': None, 'name': 'Hermanas Wachowski', 'origin_country': ''}, {'id': 694, 'logo_path': '/5LEHONGkZBIoWvp1ygHOF8iyi1M.png', 'name': 'StudioCanal', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-09-29,61601280.0,99.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Fear not the weapon, but the hand that wields it.",Ninja Assassin,0.0,6.581,1396.0,R,2009,9,29
tt1186371,0.0,/tNf1h0dJ6grkW0Pt50xPJhTZM5l.jpg,"{'id': 146532, 'name': 'The Storm Riders Collection', 'poster_path': '/5PDMXHobqEhyBpFMc95fiuszd8m.jpg', 'backdrop_path': '/zhp6Z7FfiXEyAHMltTaw4rTn4TV.jpg'}",500000.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",http://www.thestormwarriors.com/,32654.0,cn,風雲II,Wind and Cloud find themselves up against a ruthless Japanese warlord intent on invading China.,6.11,/uZeZHZVZQqT8Vx0mveOh1D0pI4Y.jpg,"[{'id': 5217, 'logo_path': None, 'name': 'Universe Films Distribution', 'origin_country': ''}, {'id': 11417, 'logo_path': None, 'name': 'Chengtian Entertainment', 'origin_country': ''}, {'id': 5686, 'logo_path': '/o4aETXAP9HxOSRbGDWgBfkSzSJw.png', 'name': 'Sil-Metropole Organisation', 'origin_country': 'HK'}]","[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2009-12-10,0.0,110.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,The Storm Warriors,0.0,6.108,74.0,PG-13,2009,12,10
tt1186788,0.0,/5LS7vWyEZ4xuGGCHo0VpKVBGlFN.jpg,,8000000.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,18131.0,en,Baby on Board,"The story of Angela, an ambitious, image-conscious businesswoman working for over-demanding boss Mary. When Angela becomes unexpectedly pregnant at the peak of her career, her life with her divorce attorney husband, Curtis, is turned upside-down.",8.177,/5fsemnPiqmx0RMFFVytHN0nRTXY.jpg,"[{'id': 3663, 'logo_path': None, 'name': 'A Plus Entertainment', 'origin_country': ''}, {'id': 3664, 'logo_path': None, 'name': 'Big Shot Productions', 'origin_country': ''}, {'id': 3665, 'logo_path': None, 'name': 'Entertainment 7', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-06-09,0.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Baby on Board,0.0,4.864,92.0,R,2009,6,9
tt1188729,0.0,/2M5V8VcK02o4R5cxe7Ew1ltaxKr.jpg,,33000000.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",http://www.pandorummovie.com/,19898.0,en,Pandorum,"Two crew members wake up on an abandoned spacecraft with no idea who they are, how long they've been asleep, or what their mission is. The two soon discover they're actually not alone – and the reality of their situation is more horrifying than they could have imagined.",18.836,/tgnKTUsKJ6kM0oqiLmPNePgQ8Sw.jpg,"[{'id': 248, 'logo_path': None, 'name': 'Impact Pictures', 'origin_country': 'GB'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}, {'id': 491, 'logo_path': '/5LvDUt3KmvRnXQ4NrdWJYHeuA8J.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 47, 'logo_path': '/i7Z9ot2o3N5Sa3HrF09kniFs2y8.png', 'name': 'Constantin Film', 'origin_country': 'DE'}, {'id': 12807, 'logo_path': '/i1TyJLN5V53V6IKbugEzwM3tMvw.png', 'name': 'Overture Films', 'origin_country': 'US'}, {'id': 2026, 'logo_path': '/q9s9KGhSsFEnpTmLLwprytB3T3d.png', 'name': 'FFA', 'origin_country': 'DE'}, {'id': 268, 'logo_path': '/vxMEWcZ4TZ5XaK3fMVM4PRjvUDv.png', 'name': 'FFF Bayern', 'origin_country': 'DE'}, {'id': 45198, 'logo_path': '/9z46Z8Px88a30wkr7G0QUDbbtt2.png', 'name': 'Deutscher Filmförderfonds', 'origin_country': 'DE'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-09-08,20648328.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Vietnamese', 'iso_639_1': 'vi', 'name': 'Tiếng Việt'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,Don't fear the end of the world. Fear what happens next.,Pandorum,0.0,6.553,2179.0,R,2009,9,8
tt1188986,0.0,/zI6ITI8cKFt0XK7FSxpPW74Zgz9.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,74342.0,es,El cónsul de Sodoma,"Fascinating journey through the life and work of the prestigious Catalan poet Jaime Gil de Biedma, both marked by sexuality and eroticism. Charismatic and somewhat eccentric, brilliant intellectual with extraordinary sensitivity and member of Barcelona's 'gauche divine' in the 60s, Gil de Biedma liked to describe himself as a 'poet of experience' while he suffered dreadfully from the dichotomy strangling him: bourgeois and executive for a multinational by day, communist and homosexual poet by night.",4.022,/a1W5SHzPqdBb6c2I9XADKbAyM9V.jpg,[],"[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2009-01-08,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'Catalan', 'iso_639_1': 'ca', 'name': 'Català'}, {'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,The Consul of Sodom,0.0,5.9,14.0,NR,2009,1,8
tt1191971,0.0,/JTPvDYH8BtvktQjqaFTuBzpFVe.jpg,,1000000.0,"[{'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",,28925.0,en,Zona mrtvih,"A police-escorted prisoner transport supervised by Interpol sets off to Belgrade. The route leads the transport through Pančevo, where they encounter an ecological disaster and infected people who are trying to kill them. Interpol agents Mortimer Reyes and Mina Milius soon realize that their only chance for escape from the zombie hordes lies in allying with the dangerous, mysterious prisoner.",4.551,/iseilkcyk3QwAQNKJoY5SMqYu5G.jpg,"[{'id': 5325, 'logo_path': None, 'name': 'PFI Studios', 'origin_country': 'RS'}, {'id': 22199, 'logo_path': None, 'name': 'Trees Pictures', 'origin_country': ''}, {'id': 22972, 'logo_path': None, 'name': 'Passworld', 'origin_country': ''}, {'id': 44455, 'logo_path': None, 'name': 'Viktorija Film', 'origin_country': 'RS'}, {'id': 46089, 'logo_path': '/7rkQpZSBqbjpS4EvnOpNtyCsSlL.png', 'name': 'Talking Wolf Productions', 'origin_country': 'RS'}]","[{'iso_3166_1': 'RS', 'name': 'Serbia'}, {'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'ES', 'name': 'Spain'}]",2011-01-20,0.0,101.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Serbian', 'iso_639_1': 'sr', 'name': 'Srpski'}]",Released,This City is a Living Hell,Zone of the Dead,0.0,4.211,45.0,R,2011,1,20
tt1193138,0.0,/fXtGFKJTlluVqoizoinR8rAcvqZ.jpg,,25000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,22947.0,en,Up in the Air,"Corporate downsizing expert Ryan Bingham spends his life in planes, airports, and hotels, but just as he’s about to reach a milestone of ten million frequent flyer miles, he meets a woman who causes him to rethink his transient life.",17.542,/wZRNEkDxVDNNVaCPN7jKziMHmk5.jpg,"[{'id': 4, 'logo_path': '/gz66EfNoYPqHTYI4q9UEN4CbHRc.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 7, 'logo_path': '/vru2SssLX3FPhnKZGtYw00pVIS9.png', 'name': 'DreamWorks Pictures', 'origin_country': 'US'}, {'id': 2363, 'logo_path': None, 'name': 'Cold Spring Pictures', 'origin_country': ''}, {'id': 2364, 'logo_path': '/oZyR5maGM96jReVgW7oJ7mXN8ts.png', 'name': 'The Montecito Picture Company', 'origin_country': 'US'}, {'id': 2201, 'logo_path': None, 'name': 'Rickshaw Productions', 'origin_country': ''}, {'id': 32157, 'logo_path': '/4hOCk25Ce8s242NItnwtV7aKRWY.png', 'name': 'Right of Way Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-09-05,166842739.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The story of a man ready to make a connection.,Up in the Air,0.0,6.854,3366.0,R,2009,9,5
tt1196334,0.0,/v0lanDXrJ28gAVgxI25zuafRTBp.jpg,,5000000.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",,64104.0,en,After Last Season,"Two neurology students create a telepathy experiment together to visualize a murderer, who recently knifed another student.",1.67,/bgjiEYrm3H7LjFHRyVUUc6qLKUH.jpg,"[{'id': 115340, 'logo_path': None, 'name': 'Index Square', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-06-05,0.0,91.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The end of a season means the beginning of a new one.,After Last Season,0.0,2.519,27.0,PG-13,2009,6,5
tt1197613,0.0,/azq85nu6CrAUNL9SnOlDofFjVHg.jpg,,6000000.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.charlievalentinethemovie.com,44128.0,en,Charlie Valentine,"The film chronicles the exploits of the title character, Charlie, played by Raymond J. Barry (Training Day) a career criminal intent on scoring one last big pay day. When his ""perfect crime"" goes bad, Charlie flees to Los Angeles to hide out with his estranged son, Danny, played by Michael Weatherly. What ensues reveals the true nature of some of the most unsavory of characters.",2.369,/e6uWgDKpycIWb1AqHwRt8RGQzal.jpg,"[{'id': 5912, 'logo_path': None, 'name': 'American Media Group', 'origin_country': ''}, {'id': 5913, 'logo_path': None, 'name': 'Gorilla Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-03-01,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Charlie Valentine was a gangster, a gunfighter, a womanizer and a pretty fine chef...",Charlie Valentine,0.0,4.518,11.0,R,2009,3,1
tt1197624,0.0,/mwlLjL3jTDmTdLWe2PyUVqYQTuK.jpg,,53000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",,22803.0,en,Law Abiding Citizen,A frustrated man decides to take justice into his own hands after a plea bargain sets one of his family's killers free. He targets not only the killer but also the district attorney and others involved in the deal.,56.768,/fcEXcip7v0O1ndV4VUdFqJSqbOg.jpg,"[{'id': 5257, 'logo_path': None, 'name': 'The Film Department', 'origin_country': 'US'}, {'id': 5802, 'logo_path': None, 'name': 'Evil Twins', 'origin_country': ''}, {'id': 12180, 'logo_path': '/ye2vKF2MZbVPzof7YZjeRUkL7Up.png', 'name': 'Warp Films', 'origin_country': 'GB'}, {'id': 103331, 'logo_path': '/nxkmGpo1Ym74DkBzNtoMz5cl6DJ.png', 'name': 'G-BASE', 'origin_country': 'US'}, {'id': 12807, 'logo_path': '/i1TyJLN5V53V6IKbugEzwM3tMvw.png', 'name': 'Overture Films', 'origin_country': 'US'}, {'id': 181992, 'logo_path': None, 'name': 'Mandate International', 'origin_country': 'US'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-10-15,127944208.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Justice at any cost.,Law Abiding Citizen,0.0,7.373,4702.0,R,2009,10,15
tt1198138,0.0,/A8tzXD1ReEdkR8Eg9GagP3icpAA.jpg,,20000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",http://www.areyouobsessed.com,17335.0,en,Obsessed,"Things couldn't be better for Derek Charles. He's just received a big promotion at work, and has a wonderful marriage with his beautiful wife, Sharon. However, into this idyllic world steps Lisa, a temporary worker at Derek's office. Lisa begins to stalk Derek, jeopardizing all he holds dear.",21.553,/x98L6eO7MsvNmXFy8TNza9UdsFI.jpg,"[{'id': 3287, 'logo_path': '/bz6GbCQQXGNE56LTW9dwgksW0Iw.png', 'name': 'Screen Gems', 'origin_country': 'US'}, {'id': 34, 'logo_path': '/GagSvqWlyPdkFHMfQ3pNq6ix9P.png', 'name': 'Sony Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-02-26,73830340.0,108.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Sharon and Derek have all they've ever wanted... but someone else wants it more.,Obsessed,0.0,5.761,608.0,PG-13,2009,2,26
tt1198153,0.0,/eztduq6HLq1PMAdJKy7SH9VWotZ.jpg,,3000000.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,37714.0,he,קירות,"In an old apartment building on the wrong side of the tracks, two women, unknown to each other, live across the hall on the second floor. Galia is an assassin involved against her will with the local sex-traffic mafia. All she wants is to reunite with her little daughter that she left back home in Ukraine . Eleanor is a grocery store cashier and a battered wife. She dreams of winning the lottery and running away from her abusive husband. Galia and Eleanor don't know each other, but as neighbors they share two things: an adjoining wall and a strong need to plan their escape. As Galia disobeys her latest contract, a woman target, and Eleanor discovers that she's pregnant, the two women decide to take action against their oppressors in a fight for survival and freedom.",7.669,/EWG78UUowHBMOsDXvDtHol07N3.jpg,"[{'id': 1872, 'logo_path': '/559H3L3CP1dJsHLSS3XSe5GNkW0.png', 'name': 'Bleiberg Entertainment', 'origin_country': 'US'}, {'id': 7947, 'logo_path': None, 'name': 'Moving Pictures, DPI', 'origin_country': 'US'}, {'id': 259, 'logo_path': None, 'name': 'Douek Productions', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'IL', 'name': 'Israel'}]",2009-12-03,0.0,102.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}, {'english_name': 'Hebrew', 'iso_639_1': 'he', 'name': 'עִבְרִית'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Beware of thy neighbor.,The Assassin Next Door,0.0,5.585,65.0,R,2009,12,3
tt1199557,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",,297798.0,en,One Hour Fantasy Girl,"A 20 year old girl, sick of being broke, begins work as a ""fantasy girl"" where she acts out any fantasy a guy wants as long as no sex is involved and is 100% legal.",0.665,/oiV7SEJjGrgNXUJZ6nN3Obr4ym0.jpg,"[{'id': 123266, 'logo_path': None, 'name': 'No Restrictions Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-08-01,0.0,89.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Everybody wants.. Everybody needs... One hour in heaven,One Hour Fantasy Girl,0.0,3.7,3.0,NR,2009,8,1
tt1212443,0.0,/z9EpH3ZG1P8mouywvZhh594Hqh0.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,47280.0,en,Spoken Word,"A San Francisco spoken word artist returns to New Mexico to be with his dying father, only to find he loses his ""voice"" as he is sucked back in to the dysfunctional life of drugs and violence he left behind.",1.755,/Atv7Mj6zG37wLPTYhBUVpSsGbpR.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-07-17,0.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Some of life's greatest journeys begin at the end,Spoken Word,0.0,6.2,2.0,PG-13,2009,7,17
tt1212974,0.0,/tdgce7OwwUwF7atRiar1y1AS6eh.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",http://www.bitchslapmovie.com/,26715.0,en,Bitch Slap,"Three bad girls (a down-and-out stripper, a drug-running killer and a corporate powerbroker) arrive at a remote desert hideaway to extort and steal $200 million in diamonds from a ruthless underworld kingpin.",13.303,/uwpDERT9drTPhvoV8cWzuV6xhdt.jpg,"[{'id': 11546, 'logo_path': None, 'name': 'Bombshell Pictures', 'origin_country': ''}, {'id': 7437, 'logo_path': '/e5CcgFrdlxMUwlsS72si8q1yHBr.png', 'name': 'IM Global', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-05-16,199436.0,109.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Prepare to get slapped...,Bitch Slap,0.0,4.728,268.0,R,2009,5,16
